Sub-Category,Sales,Region,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Product ID,Category,Product Name
Storage,102.624,Central,CA-2014-144029,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,OFF-ST-10001837,Office Supplies,"SAFCO Mobile Desk Side File, Wire Frame"
Storage,107.44,Central,CA-2014-132801,Standard Class,JG-15805,John Grady,Corporate,United States,Dallas,Texas,OFF-ST-10001228,Office Supplies,"Fellowes Personal Hanging Folder Files, Navy"
Storage,111.672,Central,CA-2016-100671,First Class,CS-12490,Cindy Schnelling,Corporate,United States,Conroe,Texas,OFF-ST-10004950,Office Supplies,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost"
Storage,118.16,Central,CA-2017-110821,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,OFF-ST-10002790,Office Supplies,Safco Industrial Shelving
Storage,123.552,Central,US-2014-155894,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Chicago,Illinois,OFF-ST-10004804,Office Supplies,"Belkin 19"" Vented Equipment Shelf, Black"
Storage,127.92,Central,US-2017-158218,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,OFF-ST-10000563,Office Supplies,Fellowes Bankers Box Stor/Drawer Steel Plus
Storage,129.3,Central,US-2014-113124,Standard Class,NC-18340,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,OFF-ST-10001511,Office Supplies,Space Solutions Commercial Steel Shelving
Storage,129.552,Central,CA-2014-131009,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,OFF-ST-10001469,Office Supplies,Fellowes Bankers Box Recycled Super Stor/Drawer
Storage,129.568,Central,CA-2015-157812,Standard Class,DB-13210,Dean Braden,Consumer,United States,Houston,Texas,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black
Storage,131.136,Central,CA-2016-108987,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,OFF-ST-10000934,Office Supplies,"Contico 72""H Heavy-Duty Storage System"
Storage,132.16,Central,CA-2014-142510,Standard Class,NP-18700,Nora Preis,Consumer,United States,Chicago,Illinois,OFF-ST-10000585,Office Supplies,Economy Rollaway Files
Storage,132.696,Central,CA-2014-163867,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Decatur,Illinois,OFF-ST-10000877,Office Supplies,Recycled Steel Personal File for Standard File Folders
Storage,137.352,Central,CA-2014-168312,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,OFF-ST-10003692,Office Supplies,Recycled Steel Personal File for Hanging File Folders
Storage,141.4,Central,CA-2015-160472,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,OFF-ST-10003442,Office Supplies,Eldon Portable Mobile Manager
Storage,143.728,Central,CA-2017-135650,Standard Class,AC-10660,Anna Chung,Consumer,United States,Huntsville,Texas,OFF-ST-10001809,Office Supplies,Fellowes Officeware Wire Shelving
Storage,151.056,Central,CA-2017-154676,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Houston,Texas,OFF-ST-10001172,Office Supplies,"Tennsco Lockers, Sand"
Storage,152.688,Central,CA-2015-120901,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,OFF-ST-10000025,Office Supplies,Fellowes Stor/Drawer Steel Plus Storage Drawers
Storage,153.584,Central,CA-2017-141992,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,OFF-ST-10003656,Office Supplies,Safco Industrial Wire Shelving
Storage,158.368,Central,CA-2016-159695,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,OFF-ST-10003442,Office Supplies,Eldon Portable Mobile Manager
Storage,161.94,Central,CA-2014-124646,First Class,DV-13465,Dianna Vittorini,Consumer,United States,Minneapolis,Minnesota,OFF-ST-10001469,Office Supplies,Fellowes Bankers Box Recycled Super Stor/Drawer
Storage,164.736,Central,CA-2017-102337,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,OFF-ST-10004804,Office Supplies,"Belkin 19"" Vented Equipment Shelf, Black"
Storage,166.72,Central,CA-2014-131926,Second Class,DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,OFF-ST-10002276,Office Supplies,Safco Steel Mobile File Cart
Storage,169.45,Central,US-2014-147704,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,OFF-ST-10000675,Office Supplies,"File Shuttle II and Handi-File, Black"
Storage,171.04,Central,CA-2016-118101,Same Day,SN-20560,Skye Norling,Home Office,United States,Roseville,Michigan,OFF-ST-10001837,Office Supplies,"SAFCO Mobile Desk Side File, Wire Frame"
Storage,177.648,Central,CA-2015-163181,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,OFF-ST-10000129,Office Supplies,Fellowes Recycled Storage Drawers
Storage,180.016,Central,US-2015-129637,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Bloomington,Illinois,OFF-ST-10003716,Office Supplies,Tennsco Double-Tier Lockers
Storage,190.86,Central,CA-2015-145849,Second Class,CT-11995,Carol Triggs,Consumer,United States,Indianapolis,Indiana,OFF-ST-10000025,Office Supplies,Fellowes Stor/Drawer Steel Plus Storage Drawers
Storage,194.94,Central,CA-2016-115756,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,OFF-ST-10000060,Office Supplies,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System
Storage,195.136,Central,US-2017-129203,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,OFF-ST-10001418,Office Supplies,Carina Media Storage Towers in Natural & Black
Storage,200.064,Central,CA-2017-112809,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,OFF-ST-10002276,Office Supplies,Safco Steel Mobile File Cart
Storage,211.96,Central,CA-2014-146703,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Westland,Michigan,OFF-ST-10001713,Office Supplies,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black"
Storage,220.776,Central,US-2014-160444,Same Day,DC-12850,Dan Campbell,Consumer,United States,Houston,Texas,OFF-ST-10001522,Office Supplies,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h"
Storage,221.024,Central,CA-2015-130365,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,OFF-ST-10002574,Office Supplies,"SAFCO Commercial Wire Shelving, Black"
Storage,221.16,Central,CA-2014-150518,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,OFF-ST-10000877,Office Supplies,Recycled Steel Personal File for Standard File Folders
Storage,221.16,Central,CA-2017-168123,Same Day,JD-16060,Julia Dunbar,Consumer,United States,Rochester,Minnesota,OFF-ST-10000877,Office Supplies,Recycled Steel Personal File for Standard File Folders
Storage,228.92,Central,CA-2015-163734,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Houston,Texas,OFF-ST-10003692,Office Supplies,Recycled Steel Personal File for Hanging File Folders
Storage,228.92,Central,CA-2017-132122,Standard Class,JH-15820,John Huston,Consumer,United States,Chicago,Illinois,OFF-ST-10003692,Office Supplies,Recycled Steel Personal File for Hanging File Folders
Storage,229.94,Central,CA-2014-134103,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,Michigan,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.
Storage,230.376,Central,CA-2016-155551,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,OFF-ST-10003656,Office Supplies,Safco Industrial Wire Shelving
Storage,230.376,Central,US-2017-119662,First Class,CS-12400,Christopher Schild,Home Office,United States,Chicago,Illinois,OFF-ST-10003656,Office Supplies,Safco Industrial Wire Shelving
Storage,235.92,Central,CA-2017-111220,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,OFF-ST-10003994,Office Supplies,"Belkin 19"" Center-Weighted Shelf, Gray"
Storage,237.096,Central,CA-2014-109932,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,OFF-ST-10000036,Office Supplies,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16"
Storage,242.94,Central,CA-2016-121671,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,OFF-ST-10002344,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit"
Storage,250.272,Central,CA-2015-113173,Second Class,DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,OFF-ST-10000604,Office Supplies,Home/Office Personal File Carts
Storage,259.136,Central,CA-2017-106068,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,OFF-ST-10002344,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit"
Storage,264.32,Central,CA-2017-121195,First Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,OFF-ST-10000585,Office Supplies,Economy Rollaway Files
Storage,265.17,Central,CA-2016-121671,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,OFF-ST-10000078,Office Supplies,Tennsco 6- and 18-Compartment Lockers
Storage,272.736,Central,CA-2014-112326,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Naperville,Illinois,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,275.928,Central,CA-2014-139892,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.
Storage,281.424,Central,US-2014-160444,Same Day,DC-12850,Dan Campbell,Consumer,United States,Houston,Texas,OFF-ST-10000563,Office Supplies,Fellowes Bankers Box Stor/Drawer Steel Plus
Storage,286.29,Central,CA-2017-110905,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,OFF-ST-10000025,Office Supplies,Fellowes Stor/Drawer Steel Plus Storage Drawers
Storage,290.336,Central,CA-2017-146269,Same Day,MH-17455,Mark Hamilton,Consumer,United States,Chicago,Illinois,OFF-ST-10003208,Office Supplies,Adjustable Depth Letter/Legal Cart
Storage,296.37,Central,CA-2016-142335,Standard Class,MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,OFF-ST-10000036,Office Supplies,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16"
Storage,298.464,Central,CA-2017-127460,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Aurora,Illinois,OFF-ST-10004340,Office Supplies,"Fellowes Mobile File Cart, Black"
Storage,314.088,Central,CA-2016-116337,Standard Class,MC-17845,Michael Chen,Consumer,United States,Dallas,Texas,OFF-ST-10001272,Office Supplies,"Mini 13-1/2 Capacity Data Binder Rack, Pearl"
Storage,331.536,Central,CA-2014-103191,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Chicago,Illinois,OFF-ST-10002574,Office Supplies,"SAFCO Commercial Wire Shelving, Black"
Storage,332.94,Central,CA-2016-140130,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,OFF-ST-10001128,Office Supplies,"Carina Mini System Audio Rack, Model AR050B"
Storage,333.09,Central,CA-2017-130211,Same Day,BD-11620,Brian DeCherney,Consumer,United States,Lawton,Oklahoma,OFF-ST-10000129,Office Supplies,Fellowes Recycled Storage Drawers
Storage,338.04,Central,US-2016-131149,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Dallas,Texas,OFF-ST-10000689,Office Supplies,"Fellowes Strictly Business Drawer File, Letter/Legal Size"
Storage,342.864,Central,CA-2014-143903,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,OFF-ST-10003306,Office Supplies,Letter Size Cart
Storage,352.38,Central,CA-2017-137596,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,OFF-ST-10003816,Office Supplies,Fellowes High-Stak Drawer Files
Storage,360.38,Central,CA-2017-102155,Standard Class,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock
Storage,372.144,Central,CA-2017-147207,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,OFF-ST-10002615,Office Supplies,"Dual Level, Single-Width Filing Carts"
Storage,373.08,Central,CA-2016-105732,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,OFF-ST-10004340,Office Supplies,"Fellowes Mobile File Cart, Black"
Storage,375.34,Central,CA-2017-106782,Standard Class,LP-17095,Liz Preis,Consumer,United States,Lafayette,Indiana,OFF-ST-10004459,Office Supplies,Tennsco Single-Tier Lockers
Storage,381.72,Central,CA-2014-163468,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,OFF-ST-10000025,Office Supplies,Fellowes Stor/Drawer Steel Plus Storage Drawers
Storage,386.34,Central,CA-2014-109680,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Indianapolis,Indiana,OFF-ST-10001932,Office Supplies,Fellowes Staxonsteel Drawer Files
Storage,404.9,Central,CA-2014-116904,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Minneapolis,Minnesota,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black
Storage,418.32,Central,CA-2015-111948,Same Day,AG-10495,Andrew Gjertsen,Corporate,United States,Detroit,Michigan,OFF-ST-10003282,Office Supplies,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers"
Storage,435.504,Central,CA-2015-157322,Standard Class,RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,Illinois,OFF-ST-10003208,Office Supplies,Adjustable Depth Letter/Legal Cart
Storage,443.92,Central,US-2017-148362,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,OFF-ST-10001128,Office Supplies,"Carina Mini System Audio Rack, Model AR050B"
Storage,454.56,Central,CA-2017-151750,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,496.86,Central,CA-2016-156748,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,OFF-ST-10001370,Office Supplies,Sensible Storage WireTech Storage Systems
Storage,501.81,Central,CA-2014-124646,First Class,DV-13465,Dianna Vittorini,Consumer,United States,Minneapolis,Minnesota,OFF-ST-10001097,Office Supplies,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers
Storage,501.81,Central,CA-2017-129000,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Canton,Michigan,OFF-ST-10001097,Office Supplies,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers
Storage,505.32,Central,CA-2014-137092,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,OFF-ST-10003805,Office Supplies,"24 Capacity Maxi Data Binder Racks, Pearl"
Storage,509.488,Central,CA-2014-166863,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,OFF-ST-10004123,Office Supplies,Safco Industrial Wire Shelving System
Storage,523.48,Central,CA-2015-138009,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,OFF-ST-10001272,Office Supplies,"Mini 13-1/2 Capacity Data Binder Rack, Pearl"
Storage,530.34,Central,CA-2017-149048,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,OFF-ST-10000078,Office Supplies,Tennsco 6- and 18-Compartment Lockers
Storage,535.41,Central,CA-2014-121006,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,OFF-ST-10001490,Office Supplies,"Hot File 7-Pocket, Floor Stand"
Storage,535.41,Central,CA-2016-168774,Standard Class,RP-19855,Roy Phan,Corporate,United States,Woodbury,Minnesota,OFF-ST-10001490,Office Supplies,"Hot File 7-Pocket, Floor Stand"
Storage,540.048,Central,CA-2017-130386,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,OFF-ST-10003716,Office Supplies,Tennsco Double-Tier Lockers
Storage,541.24,Central,CA-2015-110863,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,OFF-ST-10002756,Office Supplies,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand"
Storage,646.2,Central,CA-2014-163034,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Chicago,Illinois,OFF-ST-10000046,Office Supplies,Fellowes Super Stor/Drawer Files
Storage,665.88,Central,CA-2014-105893,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Madison,Wisconsin,OFF-ST-10004186,Office Supplies,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D"
Storage,670.752,Central,CA-2015-137064,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,OFF-ST-10003470,Office Supplies,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units"
Storage,689.82,Central,CA-2014-149104,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.
Storage,704.76,Central,CA-2017-111332,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,OFF-ST-10003816,Office Supplies,Fellowes High-Stak Drawer Files
Storage,714.3,Central,CA-2015-158659,Second Class,SC-20695,Steve Chapman,Corporate,United States,Richmond,Indiana,OFF-ST-10003306,Office Supplies,Letter Size Cart
Storage,720.76,Central,CA-2017-100951,First Class,NC-18625,Noah Childs,Corporate,United States,Dallas,Texas,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock
Storage,724.08,Central,CA-2015-146563,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,OFF-ST-10001511,Office Supplies,Space Solutions Commercial Steel Shelving
Storage,727.296,Central,US-2016-160528,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Pharr,Texas,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,750.68,Central,CA-2017-121741,Same Day,YC-21895,Yoseph Carroll,Corporate,United States,Fremont,Nebraska,OFF-ST-10004459,Office Supplies,Tennsco Single-Tier Lockers
Storage,772.68,Central,US-2017-133200,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,OFF-ST-10001932,Office Supplies,Fellowes Staxonsteel Drawer Files
Storage,795.51,Central,CA-2015-121783,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,OFF-ST-10000078,Office Supplies,Tennsco 6- and 18-Compartment Lockers
Storage,838.38,Central,US-2014-106299,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,OFF-ST-10002011,Office Supplies,Smead Adjustable Mobile File Trolley with Lockable Top
Storage,856.656,Central,US-2016-144057,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,OFF-ST-10001490,Office Supplies,"Hot File 7-Pocket, Floor Stand"
Storage,909.12,Central,CA-2017-154410,First Class,MD-17860,Michael Dominguez,Corporate,United States,Indianapolis,Indiana,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,965.85,Central,US-2016-111290,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,OFF-ST-10001932,Office Supplies,Fellowes Staxonsteel Drawer Files
Storage,999.432,Central,CA-2015-146563,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,OFF-ST-10001490,Office Supplies,"Hot File 7-Pocket, Floor Stand"
Storage,1036.624,Central,CA-2016-137743,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,OFF-ST-10001780,Office Supplies,Tennsco 16-Compartment Lockers with Coat Rack
Storage,1117.92,Central,CA-2016-136812,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Oklahoma City,Oklahoma,OFF-ST-10003470,Office Supplies,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units"
Storage,1297.368,Central,CA-2016-101791,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock
Storage,1554.936,Central,CA-2016-125087,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,OFF-ST-10001780,Office Supplies,Tennsco 16-Compartment Lockers with Coat Rack
